From	Entry	Entry Name	Gene Names	Organism	Gene Ontology (GO)
mtgA	A0A6A9K040	A0A6A9K040_PSEAI	mtgA GNQ20_13390	Pseudomonas aeruginosa	peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; pentosyltransferase activity [GO:0016763]; peptidoglycan glycosyltransferase activity [GO:0008955]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
mtgA	A0AAQ3LLW0	A0AAQ3LLW0_PSEAI	mtgA L4V69_05265	Pseudomonas aeruginosa	
flgG	A0A2U2XSN2	A0A2U2XSN2_PSEAI	flgG ALP65_00148 CAZ10_06625 CSB93_5599 GNQ48_17655 GUL26_05410 IPC1295_20155 IPC737_14325 L4V69_25470 PAERUG_P19_London_7_VIM_2_05_10_06106	Pseudomonas aeruginosa	bacterial-type flagellum basal body, distal rod [GO:0009426]; bacterial-type flagellum-dependent cell motility [GO:0071973]
flgG	A0A367LUZ2	A0A367LUZ2_PSEAI	flgG DT376_42175	Pseudomonas aeruginosa	
nadK	A0A071KS55	A0A071KS55_PSEAI	ppnK nadK CAZ10_03565 CSB93_3290 GUL26_15090 IPC1295_03320 IPC737_03790 L4V69_13040 PAERUG_P19_London_7_VIM_2_05_10_05426	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; NAD+ kinase activity [GO:0003951]; NAD metabolic process [GO:0019674]; NADP biosynthetic process [GO:0006741]
nadK	A0A0C6F141	A0A0C6F141_PSEAI	nadK GNQ48_14290	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; NAD+ kinase activity [GO:0003951]; NAD metabolic process [GO:0019674]; NADP biosynthetic process [GO:0006741]
lipB	A0A069Q518	A0A069Q518_PSEAI	lipB ALP65_01317 CAZ10_26345 CSB93_2258 GUL26_00130 IPC1295_14630 IPC737_17735 L4V69_08340 PAERUG_P19_London_7_VIM_2_05_10_06695	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ligase activity [GO:0016874]; lipoyl(octanoyl) transferase activity [GO:0033819]
lipB	A0A367LVY0	A0A367LVY0_PSEAI	lipB DT376_40560	Pseudomonas aeruginosa	lipoyl(octanoyl) transferase activity [GO:0033819]
lipB	A0A509JKK8	A0A509JKK8_PSEAI	lipB GNQ48_15460	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; lipoyl(octanoyl) transferase activity [GO:0033819]
lipB	B1PBX2	B1PBX2_PSEAI	lipB lifO	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; unfolded protein binding [GO:0051082]; lipid catabolic process [GO:0016042]; protein folding [GO:0006457]
lipB	F2YZ29	F2YZ29_PSEAI	lipB	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]
lipB	Q2I2J0	Q2I2J0_PSEAI	lipB lifO	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; unfolded protein binding [GO:0051082]; lipid catabolic process [GO:0016042]; protein folding [GO:0006457]
lipB	Q6B4I2	Q6B4I2_PSEAI	LipB lifO	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; unfolded protein binding [GO:0051082]; lipid catabolic process [GO:0016042]; protein folding [GO:0006457]
lipB	R9W2D7	R9W2D7_PSEAI	lipB lifO	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; unfolded protein binding [GO:0051082]; lipid catabolic process [GO:0016042]; protein folding [GO:0006457]
modA	A0A0C7CW41	A0A0C7CW41_PSEAI	modA GNQ48_00195 IPC1295_06140 IPC737_29755	Pseudomonas aeruginosa	metal ion binding [GO:0046872]; molybdate ion binding [GO:0030973]; molybdate ion transport [GO:0015689]
modA	A0A0F6UE16	A0A0F6UE16_PSEAI	modA ALP65_01802 CAZ10_26030 GUL26_19470 PAERUG_P19_London_7_VIM_2_05_10_05922	Pseudomonas aeruginosa	metal ion binding [GO:0046872]; molybdate ion binding [GO:0030973]; molybdate ion transport [GO:0015689]
modA	A0A367LW06	A0A367LW06_PSEAI	modA DT376_40405	Pseudomonas aeruginosa	metal ion binding [GO:0046872]; molybdate ion transport [GO:0015689]
modA	A0A367M0R2	A0A367M0R2_PSEAI	modA DT376_31225	Pseudomonas aeruginosa	metal ion binding [GO:0046872]; molybdate ion transport [GO:0015689]
modA	A0AAQ3QWS2	A0AAQ3QWS2_PSEAI	modA L4V69_21375	Pseudomonas aeruginosa	
pdhR	I1Y872	I1Y872_PSEAI	lldR pdhR ALP65_03305 CAZ10_02680 GNQ48_21130 IPC1295_06765 IPC737_07055 L4V69_33095 PAERUG_P19_London_7_VIM_2_05_10_01473	Pseudomonas aeruginosa	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
parA	A0A0H4PM63	A0A0H4PM63_PSEAI	parA	Pseudomonas aeruginosa	
parA	A0A1B3B6K2	A0A1B3B6K2_PSEAI	parA	Pseudomonas aeruginosa	
parA	A0A218MAT7	A0A218MAT7_PSEAI	parA	Pseudomonas aeruginosa	
parA	A0A218MAX3	A0A218MAX3_PSEAI	parA	Pseudomonas aeruginosa	
parA	A0A2L1KLE2	A0A2L1KLE2_PSEAI	parA	Pseudomonas aeruginosa	
parA	A0A2P1H3S6	A0A2P1H3S6_PSEAI	parA	Pseudomonas aeruginosa	
parA	A0A2R4PH97	A0A2R4PH97_PSEAI	parA ICEPACAM-1_00155	Pseudomonas aeruginosa	
parA	A0A2U8T0F8	A0A2U8T0F8_PSEAI	parA	Pseudomonas aeruginosa	
parA	A0A2Z1GCC4	A0A2Z1GCC4_PSEAI	parA	Pseudomonas aeruginosa	
parA	A0A3G1DH89	A0A3G1DH89_PSEAI	parA	Pseudomonas aeruginosa	
parA	A0A6C0L626	A0A6C0L626_PSEAI	parA	Pseudomonas aeruginosa	DNA binding [GO:0003677]; DNA strand exchange activity [GO:0000150]; DNA integration [GO:0015074]
parA	A0A6H1Q8M0	A0A6H1Q8M0_PSEAI	parA	Pseudomonas aeruginosa	
parA	A0A7S6G608	A0A7S6G608_PSEAI	parA	Pseudomonas aeruginosa	
parA	A0A7U1DYX6	A0A7U1DYX6_PSEAI	parA	Pseudomonas aeruginosa	DNA binding [GO:0003677]; DNA strand exchange activity [GO:0000150]; DNA integration [GO:0015074]
parA	A0AAQ3LH92	A0AAQ3LH92_PSEAI	parA L4V69_01425	Pseudomonas aeruginosa	
parA	A0AAQ3QY91	A0AAQ3QY91_PSEAI	parA L4V69_01865	Pseudomonas aeruginosa	
parA	G8CNX2	G8CNX2_PSEAI	parA	Pseudomonas aeruginosa	
parA	Q4W1V5	Q4W1V5_PSEAI	parA	Pseudomonas aeruginosa	
parA	Q6X3G8	Q6X3G8_PSEAI	parA TNCP13	Pseudomonas aeruginosa	
thyA	A0A069Q9W1	A0A069Q9W1_PSEAI	thyA CAZ10_33295 DT376_20175 GNQ48_08220 GUL26_18865 IPC1295_10065 IPC737_09715 PAERUG_P19_London_7_VIM_2_05_10_04021	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; thymidylate synthase activity [GO:0004799]; dTMP biosynthetic process [GO:0006231]; dTTP biosynthetic process [GO:0006235]; methylation [GO:0032259]
thyA	A0A2R3IZ33	A0A2R3IZ33_PSEAI	thyA CSB93_1624	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; thymidylate synthase activity [GO:0004799]; dTMP biosynthetic process [GO:0006231]; dTTP biosynthetic process [GO:0006235]; methylation [GO:0032259]
suhB	A0A069Q5N6	A0A069Q5N6_PSEAI	suhB CAZ10_17810 GNQ48_26990 GUL26_01045 IPC1295_13705 IPC737_18705 L4V69_09265 PAERUG_P19_London_7_VIM_2_05_10_06517	Pseudomonas aeruginosa	inositol monophosphate 1-phosphatase activity [GO:0008934]; inositol monophosphate 3-phosphatase activity [GO:0052832]; inositol monophosphate 4-phosphatase activity [GO:0052833]; metal ion binding [GO:0046872]; phosphatidylinositol phosphate biosynthetic process [GO:0046854]; transcription antitermination [GO:0031564]
cmpD	A0A0D6HNW9	A0A0D6HNW9_PSEAI	cmpD CAZ10_36015 GUL26_29665 PAERUG_P19_London_7_VIM_2_05_10_04976	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
cmpD	A0A5E5QUC1	A0A5E5QUC1_PSEAI	cmpD TUEID40_00175	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
ssuC	A0A077JSB0	A0A077JSB0_PSEAI	ssuC GNQ48_13580 IPC737_16635 L4V69_11110	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
ssuC	A0A0C7CUS7	A0A0C7CUS7_PSEAI	ssuC ssuC_4 CAZ10_20265 GUL26_02865 PAERUG_P19_London_7_VIM_2_05_10_06613	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
ssuC	A0A7M2ZQZ2	A0A7M2ZQZ2_PSEAI	ssuC IPC1295_22135	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
ssuB	A0A073A3B0	A0A073A3B0_PSEAI	ssuB_2 ssuB CAZ10_20270 GUL26_02870 PAERUG_P19_London_7_VIM_2_05_10_06612	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
ssuB	A0A233WD19	A0A233WD19_PSEAI	ssuB GNQ48_13575 IPC737_16630	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
ssuB	A0AAQ3LPR6	A0AAQ3LPR6_PSEAI	ssuB L4V69_11115	Pseudomonas aeruginosa	
fabI	A0A069PZV2	A0A069PZV2_PSEAI	fabI ALP65_01833 CAZ10_25735 DT376_21165 GNQ48_00490 IPC1295_05840 L4V69_21670 PAERUG_P19_London_7_VIM_2_05_10_06000	Pseudomonas aeruginosa	enoyl-[acyl-carrier-protein] reductase (NADH) activity [GO:0004318]; fatty acid biosynthetic process [GO:0006633]
fabI	A0A5E5QU99	A0A5E5QU99_PSEAI	fabI TUEID40_00739	Pseudomonas aeruginosa	enoyl-[acyl-carrier-protein] reductase (NADH) activity [GO:0004318]; fatty acid biosynthetic process [GO:0006633]
fabI	A0A6B1YLG3	A0A6B1YLG3_PSEAI	fabI GUL26_36840	Pseudomonas aeruginosa	enoyl-[acyl-carrier-protein] reductase (NADH) activity [GO:0004318]; fatty acid biosynthetic process [GO:0006633]
fabI	A0AAQ3LK21	A0AAQ3LK21_PSEAI	fabI L4V69_35315	Pseudomonas aeruginosa	
uppP	A0A071KVH2	A0A071KVH2_PSEAI	uppP GNQ48_24480 IPC737_31545 L4V69_20880	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; undecaprenyl-diphosphatase activity [GO:0050380]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; response to antibiotic [GO:0046677]
uppP	A0A072ZCL1	A0A072ZCL1_PSEAI	uppP CAZ10_31030 GUL26_32625 IPC1295_28620 PAERUG_P19_London_7_VIM_2_05_10_02420	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; undecaprenyl-diphosphatase activity [GO:0050380]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; response to antibiotic [GO:0046677]
uppP	A0A2R3J4A3	A0A2R3J4A3_PSEAI	uppP CSB93_4571	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; undecaprenyl-diphosphatase activity [GO:0050380]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; response to antibiotic [GO:0046677]
uppP	A0A3M5D2L5	A0A3M5D2L5_PSEAI	uppP ALP65_02932	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; undecaprenyl-diphosphatase activity [GO:0050380]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; response to antibiotic [GO:0046677]
uppP	A0A6A9KCV8	A0A6A9KCV8_PSEAI	uppP GNQ20_28890	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; undecaprenyl-diphosphatase activity [GO:0050380]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; response to antibiotic [GO:0046677]
artI	A0A0C7AFL8	A0A0C7AFL8_PSEAI	artI ALP65_00614 CAZ10_07695 DT376_17930 GNQ48_03245 GUL26_06325 IPC1295_22955 PAERUG_P19_London_7_VIM_2_05_10_02213	Pseudomonas aeruginosa	
mshD	A0A0C7CYI6	A0A0C7CYI6_PSEAI	mshD mshD_2 CAZ10_13950 CCBH4851_00178 IPC1295_29800 PAERUG_P19_London_7_VIM_2_05_10_00484	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; mycothiol synthase activity [GO:0035447]; peptide-alanine-alpha-N-acetyltransferase activity [GO:0008999]; peptide-serine-alpha-N-acetyltransferase activity [GO:1990189]
frlD	A0A0F6UD92	A0A0F6UD92_PSEAI	frlD GUL26_29845 PAERUG_P19_London_7_VIM_2_05_10_05851	Pseudomonas aeruginosa	kinase activity [GO:0016301]
fpr	A0A071LCT3	A0A071LCT3_PSEAI	fpr_1 fpr CAZ10_20505 GNQ48_13340 GUL26_03105 IPC1295_21895 IPC737_16395 L4V69_11350 PAERUG_P19_London_7_VIM_2_05_10_00625	Pseudomonas aeruginosa	ferredoxin-NADP+ reductase activity [GO:0004324]; nucleotide binding [GO:0000166]
fpr	A0A2R3ITC7	A0A2R3ITC7_PSEAI	fpr CSB93_2896	Pseudomonas aeruginosa	ferredoxin-NADP+ reductase activity [GO:0004324]; nucleotide binding [GO:0000166]
lpxA	A0A069Q726	A0A069Q726_PSEAI	lpxA ALP65_01782 CAZ10_16890 DT376_13775 GNQ48_06205 GUL26_01935 IPC1295_18745 IPC737_19600 L4V69_10155 PAERUG_P19_London_7_VIM_2_05_10_03833	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity [GO:0008780]; lipid A biosynthetic process [GO:0009245]
lpxA	A0A2R3J179	A0A2R3J179_PSEAI	lpxA CSB93_2647	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity [GO:0008780]; lipid A biosynthetic process [GO:0009245]
tauB	A0A0C6EY92	A0A0C6EY92_PSEAI	tauB tauB_1 CAZ10_27025 PAERUG_P19_London_7_VIM_2_05_10_00964	Pseudomonas aeruginosa	ABC-type taurine transporter transporter activity [GO:0015411]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
tauB	A0A7M2ZVX5	A0A7M2ZVX5_PSEAI	tauB IPC1295_14325	Pseudomonas aeruginosa	ABC-type taurine transporter transporter activity [GO:0015411]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
tauB	A0A7M3AVD6	A0A7M3AVD6_PSEAI	tauB IPC737_18040	Pseudomonas aeruginosa	ABC-type taurine transporter transporter activity [GO:0015411]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
murI	A0A0C6F6C0	A0A0C6F6C0_PSEAI	murI CAZ10_24395 DT376_06120 GNQ48_16280 IPC1295_30965 IPC737_32200 PAERUG_P19_London_7_VIM_2_05_10_02518	Pseudomonas aeruginosa	glutamate racemase activity [GO:0008881]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
murI	A0A2R3IMF0	A0A2R3IMF0_PSEAI	murI CSB93_0177	Pseudomonas aeruginosa	glutamate racemase activity [GO:0008881]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
murI	A0A3M5D6D8	A0A3M5D6D8_PSEAI	murI ALP65_01799	Pseudomonas aeruginosa	glutamate racemase activity [GO:0008881]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
murI	A0A5E5R1X7	A0A5E5R1X7_PSEAI	murI TUEID40_02586	Pseudomonas aeruginosa	glutamate racemase activity [GO:0008881]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
murI	A0A643ED45	A0A643ED45_PSEAI	murI F7R07_25820 GUL26_34140	Pseudomonas aeruginosa	glutamate racemase activity [GO:0008881]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
murI	A0A6A9K6L3	A0A6A9K6L3_PSEAI	murI GNQ20_22885	Pseudomonas aeruginosa	glutamate racemase activity [GO:0008881]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
murI	A0AAQ3LJ39	A0AAQ3LJ39_PSEAI	murI L4V69_32485	Pseudomonas aeruginosa	
hyi	A0A069Q3T6	A0A069Q3T6_PSEAI	hyi ALP65_00099 CAZ10_08480 GNQ48_02085 GUL26_07565 IPC1295_04200 IPC737_12150 L4V69_23300 PAERUG_P19_London_7_VIM_2_05_10_00769	Pseudomonas aeruginosa	hydroxypyruvate isomerase activity [GO:0008903]
hyi	A0A2R3ISS4	A0A2R3ISS4_PSEAI	hyi CSB93_5124	Pseudomonas aeruginosa	hydroxypyruvate isomerase activity [GO:0008903]
hyi	A0A5E5QXG0	A0A5E5QXG0_PSEAI	hyi TUEID40_01107	Pseudomonas aeruginosa	hydroxypyruvate isomerase activity [GO:0008903]
hyi	A0A6A9JV66	A0A6A9JV66_PSEAI	hyi GNQ20_07080	Pseudomonas aeruginosa	hydroxypyruvate isomerase activity [GO:0008903]
minD	A0A071KWM5	A0A071KWM5_PSEAI	minD minD_1 ALP65_02808 CAZ10_22480 GNQ48_21875 GUL26_03935 IPC1295_29015 IPC737_15560 L4V69_12225 PAERUG_P19_London_7_VIM_2_05_10_04071	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
minD	A0A2R3J395	A0A2R3J395_PSEAI	minD CSB93_3051	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
trpC	A0A077JL91	A0A077JL91_PSEAI	trpC CAZ10_19300 GUL26_17225 L4V69_06820 PAERUG_P19_London_7_VIM_2_05_10_01872	Pseudomonas aeruginosa	indole-3-glycerol-phosphate synthase activity [GO:0004425]; tryptophan biosynthetic process [GO:0000162]
trpC	A0A2R3J352	A0A2R3J352_PSEAI	trpC CSB93_1939	Pseudomonas aeruginosa	indole-3-glycerol-phosphate synthase activity [GO:0004425]; tryptophan biosynthetic process [GO:0000162]
trpC	A0A367MAM9	A0A367MAM9_PSEAI	trpC DT376_13060	Pseudomonas aeruginosa	indole-3-glycerol-phosphate synthase activity [GO:0004425]; tryptophan biosynthetic process [GO:0000162]
trpC	A0A3M5DNR6	A0A3M5DNR6_PSEAI	trpC ALP65_02148	Pseudomonas aeruginosa	indole-3-glycerol-phosphate synthase activity [GO:0004425]; tryptophan biosynthetic process [GO:0000162]
trpC	A0A509JFM6	A0A509JFM6_PSEAI	trpC GNQ48_28880	Pseudomonas aeruginosa	indole-3-glycerol-phosphate synthase activity [GO:0004425]; tryptophan biosynthetic process [GO:0000162]
trpC	A0A6A9JZD5	A0A6A9JZD5_PSEAI	trpC GNQ20_12080	Pseudomonas aeruginosa	indole-3-glycerol-phosphate synthase activity [GO:0004425]; tryptophan biosynthetic process [GO:0000162]
trpC	A0A7M2ZXV5	A0A7M2ZXV5_PSEAI	trpC IPC1295_08515	Pseudomonas aeruginosa	indole-3-glycerol-phosphate synthase activity [GO:0004425]; tryptophan biosynthetic process [GO:0000162]
trpC	A0A7M3ANA6	A0A7M3ANA6_PSEAI	trpC IPC737_32650	Pseudomonas aeruginosa	indole-3-glycerol-phosphate synthase activity [GO:0004425]; tryptophan biosynthetic process [GO:0000162]
gsiD	A0A2U2XNU8	A0A2U2XNU8_PSEAI	gsiD IPC1295_25260 PAERUG_P19_London_7_VIM_2_05_10_01186	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
scpA	A0A080VIC0	A0A080VIC0_PSEAI	scpA ALP65_02676 PAERUG_P19_London_7_VIM_2_05_10_05366	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; DNA replication [GO:0006260]
scpA	A0A231JDU7	A0A231JDU7_PSEAI	scpA GNQ48_21615	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; DNA replication [GO:0006260]
scpA	A0A2R3IYP8	A0A2R3IYP8_PSEAI	scpA CSB93_3099	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; DNA replication [GO:0006260]
scpA	A0A2V3FFA3	A0A2V3FFA3_PSEAI	scpA CAZ10_22710 DT376_16020 GUL26_04165 IPC1295_29245	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; DNA replication [GO:0006260]
scpA	A0A5E5R7U0	A0A5E5R7U0_PSEAI	scpA TUEID40_05492	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; DNA replication [GO:0006260]
scpA	A0A7M3AY15	A0A7M3AY15_PSEAI	scpA IPC737_15300	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; DNA replication [GO:0006260]
nirQ	A0A069Q906	A0A069Q906_PSEAI	nirQ CAZ10_18570 IPC1295_09130 PAERUG_P19_London_7_VIM_2_05_10_01992	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
nirQ	A0A077T5M1	A0A077T5M1_PSEAI	nirQ GNQ48_07325 GUL26_17965 IPC737_10640 L4V69_06225	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
panB	A0A069Q2E3	A0A069Q2E3_PSEAI	panB panB_1 ALP65_01060 CAZ10_02900 DT376_04050 GNQ48_21340 IPC1295_06545 IPC737_07275 L4V69_32885 PAERUG_P19_London_7_VIM_2_05_10_01514	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; 3-methyl-2-oxobutanoate hydroxymethyltransferase activity [GO:0003864]; metal ion binding [GO:0046872]; methyltransferase activity [GO:0008168]; methylation [GO:0032259]; pantothenate biosynthetic process [GO:0015940]
panB	A0A072ZI89	A0A072ZI89_PSEAI	panB panB_2 ALP65_01131 CAZ10_28675 GNQ48_01575 GUL26_21255 L4V69_22795 PAERUG_P19_London_7_VIM_2_05_10_06862	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; 3-methyl-2-oxobutanoate hydroxymethyltransferase activity [GO:0003864]; metal ion binding [GO:0046872]; methyltransferase activity [GO:0008168]; methylation [GO:0032259]; pantothenate biosynthetic process [GO:0015940]
panB	A0A2R3IU63	A0A2R3IU63_PSEAI	panB CSB93_0277	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; 3-methyl-2-oxobutanoate hydroxymethyltransferase activity [GO:0003864]; metal ion binding [GO:0046872]; pantothenate biosynthetic process [GO:0015940]
panB	A0A2R3IV15	A0A2R3IV15_PSEAI	panB CSB93_5019	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; 3-methyl-2-oxobutanoate hydroxymethyltransferase activity [GO:0003864]; metal ion binding [GO:0046872]; pantothenate biosynthetic process [GO:0015940]
panB	A0A367M101	A0A367M101_PSEAI	panB DT376_31185	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; 3-methyl-2-oxobutanoate hydroxymethyltransferase activity [GO:0003864]; metal ion binding [GO:0046872]; methyltransferase activity [GO:0008168]; methylation [GO:0032259]; pantothenate biosynthetic process [GO:0015940]
panB	A0A6B1Y7V2	A0A6B1Y7V2_PSEAI	panB GUL26_10025	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; 3-methyl-2-oxobutanoate hydroxymethyltransferase activity [GO:0003864]; metal ion binding [GO:0046872]; methyltransferase activity [GO:0008168]; methylation [GO:0032259]; pantothenate biosynthetic process [GO:0015940]
panB	A0A7M3A0P2	A0A7M3A0P2_PSEAI	panB IPC1295_04720	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; 3-methyl-2-oxobutanoate hydroxymethyltransferase activity [GO:0003864]; metal ion binding [GO:0046872]; methyltransferase activity [GO:0008168]; methylation [GO:0032259]; pantothenate biosynthetic process [GO:0015940]
panB	A0A7M3B015	A0A7M3B015_PSEAI	panB IPC737_11370	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; 3-methyl-2-oxobutanoate hydroxymethyltransferase activity [GO:0003864]; metal ion binding [GO:0046872]; methyltransferase activity [GO:0008168]; methylation [GO:0032259]; pantothenate biosynthetic process [GO:0015940]
proC	A0A069Q9E7	A0A069Q9E7_PSEAI	proC CAZ10_35445 DT376_13560 GNQ48_07950 IPC737_09985 L4V69_05345 PAERUG_P19_London_7_VIM_2_05_10_02119	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; pyrroline-5-carboxylate reductase activity [GO:0004735]; L-proline biosynthetic process [GO:0055129]
proC	A0A072ZRC4	A0A072ZRC4_PSEAI	proC IPC1295_09800	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; pyrroline-5-carboxylate reductase activity [GO:0004735]; L-proline biosynthetic process [GO:0055129]
proC	A0A2R3IPV2	A0A2R3IPV2_PSEAI	proC CSB93_1685	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; pyrroline-5-carboxylate reductase activity [GO:0004735]; L-proline biosynthetic process [GO:0055129]
