From	Entry	Entry Name	Gene Names	Organism	Gene Ontology (GO)
trmD	A0A2A6M163	A0A2A6M163_RHIFR	trmD CO661_10150 GHK48_19170	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; tRNA (guanine(37)-N1)-methyltransferase activity [GO:0052906]; methylation [GO:0032259]; tRNA modification [GO:0006400]
trmD	A0A2L0H9N4	A0A2L0H9N4_RHIFR	trmD NXT3_CH03684	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; tRNA (guanine(37)-N1)-methyltransferase activity [GO:0052906]; methylation [GO:0032259]; tRNA modification [GO:0006400]
pyrH	A0A2A6LV33	A0A2A6LV33_RHIFR	pyrH CO661_19370	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; UMP kinase activity [GO:0033862]; 'de novo' CTP biosynthetic process [GO:0044210]
pyrH	A0A2L0H3T3	A0A2L0H3T3_RHIFR	pyrH NXT3_CH01564	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; UMP kinase activity [GO:0033862]; 'de novo' CTP biosynthetic process [GO:0044210]
pyrH	G9ILX1	G9ILX1_RHIFR	pyrH	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; UMP kinase activity [GO:0033862]; 'de novo' CTP biosynthetic process [GO:0044210]
pyrH	G9ILX2	G9ILX2_RHIFR	pyrH GHK48_11885	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; UMP kinase activity [GO:0033862]; 'de novo' CTP biosynthetic process [GO:0044210]
arcA	A0A2A6LZA2	A0A2A6LZA2_RHIFR	arcA CO661_11270 GHK48_28785	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; arginine deiminase activity [GO:0016990]; arginine catabolic process to ornithine [GO:0019547]
arcA	A0A2L0HH63	A0A2L0HH63_RHIFR	arcA NXT3_PC01505	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; arginine deiminase activity [GO:0016990]; arginine catabolic process to ornithine [GO:0019547]
flgF	A0A2A6LSH8	A0A2A6LSH8_RHIFR	flgF CO661_23115 GHK48_21445	Rhizobium fredii (Sinorhizobium fredii)	bacterial-type flagellum basal body, rod [GO:0030694]; bacterial-type flagellum-dependent cell motility [GO:0071973]
flgF	A0A2L0H1D6	A0A2L0H1D6_RHIFR	flgF NXT3_CH00644	Rhizobium fredii (Sinorhizobium fredii)	bacterial-type flagellum basal body, rod [GO:0030694]; bacterial-type flagellum-dependent cell motility [GO:0071973]
pcs	A0A2L0H487	A0A2L0H487_RHIFR	pcs NXT3_CH01740	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; phosphatidylcholine synthase activity [GO:0050520]; phospholipid biosynthetic process [GO:0008654]
scpB	A0A2A6LU64	A0A2A6LU64_RHIFR	scpB CO661_21985 GHK48_12040	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; cell division [GO:0051301]; chromosome separation [GO:0051304]
prmC	A0A2A6LTF6	A0A2A6LTF6_RHIFR	prmC CO661_23740	Rhizobium fredii (Sinorhizobium fredii)	nucleic acid binding [GO:0003676]; protein-(glutamine-N5) methyltransferase activity [GO:0102559]; protein-glutamine N-methyltransferase activity [GO:0036009]; methylation [GO:0032259]
prmC	A0A2L0H807	A0A2L0H807_RHIFR	prmC NXT3_CH03082	Rhizobium fredii (Sinorhizobium fredii)	nucleic acid binding [GO:0003676]; protein-(glutamine-N5) methyltransferase activity [GO:0102559]; protein-glutamine N-methyltransferase activity [GO:0036009]; methylation [GO:0032259]
prmC	A0A844A4C5	A0A844A4C5_RHIFR	prmC GHK48_01265	Rhizobium fredii (Sinorhizobium fredii)	nucleic acid binding [GO:0003676]; protein-glutamine N-methyltransferase activity [GO:0036009]; methylation [GO:0032259]
tam	A0A2A6LY32	A0A2A6LY32_RHIFR	tam CO661_13490	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; trans-aconitate 2-methyltransferase activity [GO:0030798]; methylation [GO:0032259]
tam	A0A2L0H286	A0A2L0H286_RHIFR	tam NXT3_CH00988	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; trans-aconitate 2-methyltransferase activity [GO:0030798]; methylation [GO:0032259]
tam	A0A844AJ27	A0A844AJ27_RHIFR	tam GHK48_33470	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; trans-aconitate 2-methyltransferase activity [GO:0030798]; methylation [GO:0032259]
fliP	A0A2A6LSS5	A0A2A6LSS5_RHIFR	fliP CO661_23055 GHK48_21385	Rhizobium fredii (Sinorhizobium fredii)	bacterial-type flagellum basal body [GO:0009425]; plasma membrane [GO:0005886]; bacterial-type flagellum organization [GO:0044781]; protein secretion [GO:0009306]
fliP	A0A2L0H363	A0A2L0H363_RHIFR	fliP NXT3_CH00656	Rhizobium fredii (Sinorhizobium fredii)	bacterial-type flagellum basal body [GO:0009425]; plasma membrane [GO:0005886]; bacterial-type flagellum organization [GO:0044781]; protein secretion [GO:0009306]
truA	A0A1D3RR41	A0A1D3RR41_RHIFR	truA	Rhizobium fredii (Sinorhizobium fredii)	RNA binding [GO:0003723]; tRNA pseudouridine(38-40) synthase activity [GO:0160147]; pseudouridine synthesis [GO:0001522]; tRNA processing [GO:0008033]
truA	A0A2A6LRR3	A0A2A6LRR3_RHIFR	truA CO661_26060	Rhizobium fredii (Sinorhizobium fredii)	RNA binding [GO:0003723]; tRNA pseudouridine(38-40) synthase activity [GO:0160147]; tRNA pseudouridine synthesis [GO:0031119]
truA	A0A2L0H0M0	A0A2L0H0M0_RHIFR	truA NXT3_CH00416	Rhizobium fredii (Sinorhizobium fredii)	RNA binding [GO:0003723]; tRNA pseudouridine(38-40) synthase activity [GO:0160147]; tRNA pseudouridine synthesis [GO:0031119]
truA	A0A844ACW9	A0A844ACW9_RHIFR	truA GHK48_22510	Rhizobium fredii (Sinorhizobium fredii)	catalytic activity, acting on RNA [GO:0140098]; pseudouridine synthase activity [GO:0009982]; RNA binding [GO:0003723]; tRNA pseudouridine synthesis [GO:0031119]
truA	K9N135	K9N135_RHIFR	truA	Rhizobium fredii (Sinorhizobium fredii)	RNA binding [GO:0003723]; tRNA pseudouridine(38-40) synthase activity [GO:0160147]; pseudouridine synthesis [GO:0001522]; tRNA processing [GO:0008033]
lepB	A0A2A6LYI6	A0A2A6LYI6_RHIFR	lepB CO661_14360 GHK48_03285	Rhizobium fredii (Sinorhizobium fredii)	membrane [GO:0016020]; serine-type endopeptidase activity [GO:0004252]; signal peptide processing [GO:0006465]
lepB	A0A2L0H2M5	A0A2L0H2M5_RHIFR	lepB NXT3_CH01119	Rhizobium fredii (Sinorhizobium fredii)	membrane [GO:0016020]; serine-type endopeptidase activity [GO:0004252]; signal peptide processing [GO:0006465]
deoC	A0A2A6LW75	A0A2A6LW75_RHIFR	deoC CO661_16245	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; deoxyribose-phosphate aldolase activity [GO:0004139]; carbohydrate catabolic process [GO:0016052]; deoxyribonucleotide catabolic process [GO:0009264]
deoC	A0A2L0HH51	A0A2L0HH51_RHIFR	deoC NXT3_PC01033	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; deoxyribose-phosphate aldolase activity [GO:0004139]; carbohydrate catabolic process [GO:0016052]; deoxyribonucleotide catabolic process [GO:0009264]
deoC	A0A844AKX9	A0A844AKX9_RHIFR	deoC GHK48_32495	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; deoxyribose-phosphate aldolase activity [GO:0004139]; carbohydrate catabolic process [GO:0016052]; deoxyribonucleotide catabolic process [GO:0009264]
ubiG	A0A2A6LT36	A0A2A6LT36_RHIFR	ubiG CO661_23710	Rhizobium fredii (Sinorhizobium fredii)	2-polyprenyl-6-hydroxyphenol methylase activity [GO:0102208]; 3,4-dihydroxy-5-polyprenylbenzoic acid O-methyltransferase activity [GO:0010420]; 3-demethylubiquinol-n 3-O-methyltransferase activity [GO:0061542]; methylation [GO:0032259]
ubiG	A0A2L0H848	A0A2L0H848_RHIFR	ubiG NXT3_CH03088	Rhizobium fredii (Sinorhizobium fredii)	2-polyprenyl-6-hydroxyphenol methylase activity [GO:0102208]; 3,4-dihydroxy-5-polyprenylbenzoic acid O-methyltransferase activity [GO:0010420]; 3-demethylubiquinol-n 3-O-methyltransferase activity [GO:0061542]; methylation [GO:0032259]
ubiG	A0A844A1M7	A0A844A1M7_RHIFR	ubiG GHK48_01295	Rhizobium fredii (Sinorhizobium fredii)	3,4-dihydroxy-5-polyprenylbenzoic acid O-methyltransferase activity [GO:0010420]; 3-demethylubiquinol-n 3-O-methyltransferase activity [GO:0061542]; methylation [GO:0032259]
hisA	A0A2A6LU85	A0A2A6LU85_RHIFR	hisA CO661_21305 GHK48_25575	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity [GO:0003949]; L-histidine biosynthetic process [GO:0000105]
hisA	A0A2L0H0D0	A0A2L0H0D0_RHIFR	hisA NXT3_CH00050	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity [GO:0003949]; L-histidine biosynthetic process [GO:0000105]
map	A0A2A6LU23	A0A2A6LU23_RHIFR	map CO661_21740	Rhizobium fredii (Sinorhizobium fredii)	cytosol [GO:0005829]; initiator methionyl aminopeptidase activity [GO:0004239]; metal ion binding [GO:0046872]; metalloaminopeptidase activity [GO:0070006]; proteolysis [GO:0006508]
map	A0A2A6M2T8	A0A2A6M2T8_RHIFR	map CO661_06510 GHK48_13575	Rhizobium fredii (Sinorhizobium fredii)	initiator methionyl aminopeptidase activity [GO:0004239]; metal ion binding [GO:0046872]; metalloaminopeptidase activity [GO:0070006]; proteolysis [GO:0006508]
map	A0A2L0H5Z4	A0A2L0H5Z4_RHIFR	map-1 map NXT3_CH01619	Rhizobium fredii (Sinorhizobium fredii)	cytosol [GO:0005829]; initiator methionyl aminopeptidase activity [GO:0004239]; metal ion binding [GO:0046872]; metalloaminopeptidase activity [GO:0070006]; proteolysis [GO:0006508]
map	A0A2L0H6Y3	A0A2L0H6Y3_RHIFR	map-2 map NXT3_CH02626	Rhizobium fredii (Sinorhizobium fredii)	initiator methionyl aminopeptidase activity [GO:0004239]; metal ion binding [GO:0046872]; metalloaminopeptidase activity [GO:0070006]; proteolysis [GO:0006508]
map	A0A844AB24	A0A844AB24_RHIFR	map GHK48_12290	Rhizobium fredii (Sinorhizobium fredii)	initiator methionyl aminopeptidase activity [GO:0004239]; metal ion binding [GO:0046872]; metalloaminopeptidase activity [GO:0070006]; proteolysis [GO:0006508]
kdsB	A0A2A6M117	A0A2A6M117_RHIFR	kdsB CO661_08405	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; 3-deoxy-manno-octulosonate cytidylyltransferase activity [GO:0008690]; CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process [GO:0033468]; lipopolysaccharide biosynthetic process [GO:0009103]
kdsB	A0A2L0H031	A0A2L0H031_RHIFR	kdsB NXT3_CH00200	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; 3-deoxy-manno-octulosonate cytidylyltransferase activity [GO:0008690]; CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process [GO:0033468]; lipopolysaccharide biosynthetic process [GO:0009103]
kdsB	A0A844AHX6	A0A844AHX6_RHIFR	kdsB GHK48_28240	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; 3-deoxy-manno-octulosonate cytidylyltransferase activity [GO:0008690]; CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process [GO:0033468]; lipopolysaccharide biosynthetic process [GO:0009103]
lptB	A0A2A6LS48	A0A2A6LS48_RHIFR	lptB CO661_26265	Rhizobium fredii (Sinorhizobium fredii)	ATP-binding cassette (ABC) transporter complex [GO:0043190]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; transmembrane transport [GO:0055085]
lptB	A0A844AF94	A0A844AF94_RHIFR	lptB GHK48_22720	Rhizobium fredii (Sinorhizobium fredii)	ATP-binding cassette (ABC) transporter complex [GO:0043190]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; transmembrane transport [GO:0055085]
tlyA	A0A2L0H209	A0A2L0H209_RHIFR	tlyA NXT3_CH00887	Rhizobium fredii (Sinorhizobium fredii)	methyltransferase activity [GO:0008168]; RNA binding [GO:0003723]; methylation [GO:0032259]
sufC	A0A2A6M3Q3	A0A2A6M3Q3_RHIFR	sufC CO661_04495 GHK48_29880	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
sufC	A0A2L0H4P4	A0A2L0H4P4_RHIFR	sufC NXT3_CH01904	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
arsH	A0A844A467	A0A844A467_RHIFR	arsH GHK48_02810 GHK48_15310 GHK48_15335 GHK48_23405	Rhizobium fredii (Sinorhizobium fredii)	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]
cobM	A0A2A6LZX4	A0A2A6LZX4_RHIFR	cobM CO661_10635 GHK48_17110	Rhizobium fredii (Sinorhizobium fredii)	precorrin-4 C11-methyltransferase activity [GO:0046026]; cobalamin biosynthetic process [GO:0009236]; methylation [GO:0032259]
cobM	A0A2L0H7P7	A0A2L0H7P7_RHIFR	cobM NXT3_CH02902	Rhizobium fredii (Sinorhizobium fredii)	precorrin-4 C11-methyltransferase activity [GO:0046026]; cobalamin biosynthetic process [GO:0009236]; methylation [GO:0032259]
yadH	A0A2L0H5C5	A0A2L0H5C5_RHIFR	yadH NXT3_CH02098	Rhizobium fredii (Sinorhizobium fredii)	ATP-binding cassette (ABC) transporter complex [GO:0043190]; ABC-type transporter activity [GO:0140359]
cobJ	A0A2L0H7K4	A0A2L0H7K4_RHIFR	cobJ NXT3_CH02905	Rhizobium fredii (Sinorhizobium fredii)	precorrin-3B C17-methyltransferase activity [GO:0030789]; cobalamin biosynthetic process [GO:0009236]; methylation [GO:0032259]
glpR	A0A2L0H9F2	A0A2L0H9F2_RHIFR	glpR NXT3_CH03520	Rhizobium fredii (Sinorhizobium fredii)	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
moeZ	A0A2L0H034	A0A2L0H034_RHIFR	moeB moeZ NXT3_CH00152	Rhizobium fredii (Sinorhizobium fredii)	ubiquitin-like modifier activating enzyme activity [GO:0008641]
kduD	A0A2A6M618	A0A2A6M618_RHIFR	kduD CO661_04090	Rhizobium fredii (Sinorhizobium fredii)	2-deoxy-D-gluconate 3-dehydrogenase activity [GO:0008678]; NAD binding [GO:0051287]
kduD	A0A2L0HH02	A0A2L0HH02_RHIFR	kduD NXT3_PC00911	Rhizobium fredii (Sinorhizobium fredii)	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase activity [GO:0047001]; 2-deoxy-D-gluconate 3-dehydrogenase activity [GO:0008678]; NAD binding [GO:0051287]
kduD	A0A844A3L5	A0A844A3L5_RHIFR	kduD GHK48_05170	Rhizobium fredii (Sinorhizobium fredii)	2-deoxy-D-gluconate 3-dehydrogenase activity [GO:0008678]; NAD binding [GO:0051287]
birA	A0A2L0H381	A0A2L0H381_RHIFR	birA NXT3_CH01332	Rhizobium fredii (Sinorhizobium fredii)	biotin-[acetyl-CoA-carboxylase] ligase activity [GO:0004077]; protein modification process [GO:0036211]
rpsB	A0A2A6LUS4	A0A2A6LUS4_RHIFR	rpsB CO661_19380 GHK48_11875 NXT3_CH01562	Rhizobium fredii (Sinorhizobium fredii)	small ribosomal subunit [GO:0015935]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
occP	A0A2L0HAU2	A0A2L0HAU2_RHIFR	occP NXT3_PA00331	Rhizobium fredii (Sinorhizobium fredii)	ABC-type amino acid transporter activity [GO:0015424]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
gloB	A0A2A6LS21	A0A2A6LS21_RHIFR	gloB CO661_23450	Rhizobium fredii (Sinorhizobium fredii)	hydroxyacylglutathione hydrolase activity [GO:0004416]; metal ion binding [GO:0046872]; methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione [GO:0019243]
gloB	A0A2L0H883	A0A2L0H883_RHIFR	gloB NXT3_CH03135	Rhizobium fredii (Sinorhizobium fredii)	hydroxyacylglutathione hydrolase activity [GO:0004416]; metal ion binding [GO:0046872]; methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione [GO:0019243]
gloB	A0A844ADI0	A0A844ADI0_RHIFR	gloB GHK48_23630	Rhizobium fredii (Sinorhizobium fredii)	hydroxyacylglutathione hydrolase activity [GO:0004416]; metal ion binding [GO:0046872]; methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione [GO:0019243]
ccmC	A0A2A6M1G5	A0A2A6M1G5_RHIFR	ccmC CO661_10220	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; heme binding [GO:0020037]; heme transmembrane transporter activity [GO:0015232]; cytochrome complex assembly [GO:0017004]
ccmC	A0A2L0H9S1	A0A2L0H9S1_RHIFR	ccmC cycZ NXT3_CH03670	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; heme binding [GO:0020037]; heme transmembrane transporter activity [GO:0015232]; cytochrome complex assembly [GO:0017004]
ccmC	A0A844AAW1	A0A844AAW1_RHIFR	ccmC GHK48_19100	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; heme binding [GO:0020037]; heme transmembrane transporter activity [GO:0015232]; cytochrome complex assembly [GO:0017004]
xylB	A0A2A6LZ09	A0A2A6LZ09_RHIFR	xylB CO661_10750	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; D-xylulokinase activity [GO:0004856]; D-xylose metabolic process [GO:0042732]; xylulose catabolic process [GO:0005998]
xylB	A0A2L0H7K2	A0A2L0H7K2_RHIFR	xylB NXT3_CH02879	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; D-xylulokinase activity [GO:0004856]; D-xylose metabolic process [GO:0042732]; xylulose catabolic process [GO:0005998]
xylB	A0A844AC81	A0A844AC81_RHIFR	xylB GHK48_16995	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; D-xylulokinase activity [GO:0004856]; D-xylose metabolic process [GO:0042732]; xylulose catabolic process [GO:0005998]
tpiA	A0A2A6LU72	A0A2A6LU72_RHIFR	tpiA CO661_19670	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; triose-phosphate isomerase activity [GO:0004807]; gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]
tpiA	A0A2L0H3L6	A0A2L0H3L6_RHIFR	tpiA-1 tpiA NXT3_CH01504	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; triose-phosphate isomerase activity [GO:0004807]; gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]
tpiA	A0A844A703	A0A844A703_RHIFR	tpiA GHK48_11590	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; triose-phosphate isomerase activity [GO:0004807]; gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]
surE	A0A2A6LTD0	A0A2A6LTD0_RHIFR	surE CO661_21955 GHK48_12070	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]; XMP 5'-nucleosidase activity [GO:0106411]
surE	A0A2L0H3Y7	A0A2L0H3Y7_RHIFR	surE NXT3_CH01599	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]; XMP 5'-nucleosidase activity [GO:0106411]
polS	A0A2L0H710	A0A2L0H710_RHIFR	polS NXT3_CH02712	Rhizobium fredii (Sinorhizobium fredii)	L-iditol 2-dehydrogenase (NAD+) activity [GO:0003939]
cobI	A0A2L0H7J7	A0A2L0H7J7_RHIFR	cobI NXT3_CH02906	Rhizobium fredii (Sinorhizobium fredii)	precorrin-2 C20-methyltransferase activity [GO:0030788]; cobalamin biosynthetic process [GO:0009236]; methylation [GO:0032259]
tcyA	A0A2L0H9W4	A0A2L0H9W4_RHIFR	tcyA NXT3_CH03710	Rhizobium fredii (Sinorhizobium fredii)	
nadK	A0A2A6LYZ7	A0A2A6LYZ7_RHIFR	nadK CO661_12085	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; NAD+ kinase activity [GO:0003951]; NAD metabolic process [GO:0019674]; NADP biosynthetic process [GO:0006741]
nadK	A0A2L0H3D4	A0A2L0H3D4_RHIFR	ppnK nadK NXT3_CH01386	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; NAD+ kinase activity [GO:0003951]; NAD metabolic process [GO:0019674]; NADP biosynthetic process [GO:0006741]
nadK	A0A844AFU7	A0A844AFU7_RHIFR	nadK GHK48_21240	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; NAD+ kinase activity [GO:0003951]; NAD metabolic process [GO:0019674]; NADP biosynthetic process [GO:0006741]
thiG	A0A2A6LRP6	A0A2A6LRP6_RHIFR	thiG CO661_25625	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; thiazole synthase activity [GO:1990107]; thiamine diphosphate biosynthetic process [GO:0009229]
thiG	A0A2L0HER1	A0A2L0HER1_RHIFR	thiG NXT3_PC00088	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; thiazole synthase activity [GO:1990107]; thiamine diphosphate biosynthetic process [GO:0009229]
thiG	A0A844A6V1	A0A844A6V1_RHIFR	thiG GHK48_05900	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; sulfurtransferase activity [GO:0016783]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]
xthA	A0A2L0H3V2	A0A2L0H3V2_RHIFR	xthA NXT3_CH01585	Rhizobium fredii (Sinorhizobium fredii)	double-stranded DNA 3'-5' DNA exonuclease activity [GO:0008311]; metal ion binding [GO:0046872]; DNA repair [GO:0006281]
hisN	A0A2A6LZ84	A0A2A6LZ84_RHIFR	hisN CO661_11150	Rhizobium fredii (Sinorhizobium fredii)	histidinol-phosphatase activity [GO:0004401]; metal ion binding [GO:0046872]; L-histidine biosynthetic process [GO:0000105]
hisN	A0A844AHS3	A0A844AHS3_RHIFR	hisN GHK48_28900	Rhizobium fredii (Sinorhizobium fredii)	histidinol-phosphatase activity [GO:0004401]; metal ion binding [GO:0046872]; L-histidine biosynthetic process [GO:0000105]
metQ	A0A2L0H7M0	A0A2L0H7M0_RHIFR	metQ NXT3_CH02872	Rhizobium fredii (Sinorhizobium fredii)	membrane [GO:0016020]
ubiE	A0A2A6LRI9	A0A2A6LRI9_RHIFR	ubiE CO661_26375 GHK48_06645	Rhizobium fredii (Sinorhizobium fredii)	2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity [GO:0008425]; demethylmenaquinone methyltransferase activity [GO:0043770]; S-adenosylmethionine:2-demethylmenaquinol methyltransferase activity [GO:0102094]; S-adenosylmethionine:2-demethylmenaquinol-7 methyltransferase activity [GO:0102955]; S-adenosylmethionine:2-demethylquinol-8 methyltransferase activity [GO:0102027]; aerobic respiration [GO:0009060]; menaquinone biosynthetic process [GO:0009234]; methylation [GO:0032259]
