From	Entry	Entry Name	Gene Names	Organism	Gene Ontology (GO)
ugpA	A0A6G1WM77	A0A6G1WM77_9HYPH	ugpA GHJ91_17195	Sinorhizobium medicae	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
rmlA	A0A508X3N6	A0A508X3N6_9HYPH	rmlA EMEDMD4_590006	Sinorhizobium medicae	glucose-1-phosphate thymidylyltransferase activity [GO:0008879]; metal ion binding [GO:0046872]; extracellular polysaccharide biosynthetic process [GO:0045226]
rmlA	A0A508X5T8	A0A508X5T8_9HYPH	rmlA EMEDMD4_570171	Sinorhizobium medicae	glucose-1-phosphate thymidylyltransferase activity [GO:0008879]; metal ion binding [GO:0046872]; extracellular polysaccharide biosynthetic process [GO:0045226]
atpG	A0A508WXK0	A0A508WXK0_9HYPH	atpG EMEDMD4_370031	Sinorhizobium medicae	plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; ATP binding [GO:0005524]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton motive force-driven plasma membrane ATP synthesis [GO:0042777]
tesB	A0A508WXX3	A0A508WXX3_9HYPH	tesB EMEDMD4_370187	Sinorhizobium medicae	fatty acyl-CoA hydrolase activity [GO:0047617]; acyl-CoA metabolic process [GO:0006637]; fatty acid catabolic process [GO:0009062]
tesB	A0A6G1WP92	A0A6G1WP92_9HYPH	tesB GHJ91_21120	Sinorhizobium medicae	fatty acyl-CoA hydrolase activity [GO:0047617]; acyl-CoA metabolic process [GO:0006637]; fatty acid catabolic process [GO:0009062]
ctaC	A0A508X4P6	A0A508X4P6_9HYPH	ctaC EMEDMD4_70121	Sinorhizobium medicae	plasma membrane [GO:0005886]; respirasome [GO:0070469]; copper ion binding [GO:0005507]; cytochrome-c oxidase activity [GO:0004129]; electron transport chain [GO:0022900]
argB	A0A508WMY7	A0A508WMY7_9HYPH	argB EMEDMD4_10104	Sinorhizobium medicae	cytoplasm [GO:0005737]; acetylglutamate kinase activity [GO:0003991]; ATP binding [GO:0005524]; arginine biosynthetic process via ornithine [GO:0042450]
argB	A0A6G1WGX5	A0A6G1WGX5_9HYPH	argB GHJ91_06965	Sinorhizobium medicae	cytoplasm [GO:0005737]; acetylglutamate kinase activity [GO:0003991]; ATP binding [GO:0005524]; arginine biosynthetic process via ornithine [GO:0042450]
pip	A0A508X7K6	A0A508X7K6_9HYPH	pip EMEDMD4_90172	Sinorhizobium medicae	cytoplasm [GO:0005737]; aminopeptidase activity [GO:0004177]; proteolysis [GO:0006508]
parB	A0A508WYM0	A0A508WYM0_9HYPH	parB EMEDMD4_420008	Sinorhizobium medicae	DNA binding [GO:0003677]; chromosome segregation [GO:0007059]
phnJ	A0A508X207	A0A508X207_9HYPH	phnJ EMEDMD4_520063	Sinorhizobium medicae	4 iron, 4 sulfur cluster binding [GO:0051539]; alpha-D-ribose 1-methylphosphonate 5-phosphate C-P-lyase activity [GO:0098848]; metal ion binding [GO:0046872]; organic phosphonate catabolic process [GO:0019700]
gltX	A0A508X249	A0A508X249_9HYPH	gltX EMEDMD4_330002	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutamate-tRNA ligase activity [GO:0004818]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]; glutamyl-tRNA aminoacylation [GO:0006424]
mak	A0A508WX07	A0A508WX07_9HYPH	mak EMEDMD4_350011	Sinorhizobium medicae	fructokinase activity [GO:0008865]
murQ	A0A508X4D8	A0A508X4D8_9HYPH	murQ EMEDMD4_440109	Sinorhizobium medicae	cytosol [GO:0005829]; carbohydrate binding [GO:0030246]; carbon-oxygen lyase activity [GO:0016835]; enzyme binding [GO:0019899]; enzyme inhibitor activity [GO:0004857]; fructose-6-phosphate binding [GO:0070095]; amino sugar catabolic process [GO:0046348]; glucose homeostasis [GO:0042593]; response to fructose [GO:0009750]
mmsB	A0A508X4D7	A0A508X4D7_9HYPH	mmsB EMEDMD4_520075	Sinorhizobium medicae	3-hydroxyisobutyrate dehydrogenase activity [GO:0008442]; NAD binding [GO:0051287]; NADP binding [GO:0050661]; valine catabolic process [GO:0006574]
rbsK	A0A508WMV8	A0A508WMV8_9HYPH	rbsK EMEDMD4_10081	Sinorhizobium medicae	cytosol [GO:0005829]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; ribokinase activity [GO:0004747]; D-ribose catabolic process [GO:0019303]
rbsK	A0A6G1WGN4	A0A6G1WGN4_9HYPH	rbsK GHJ91_06850	Sinorhizobium medicae	cytosol [GO:0005829]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; ribokinase activity [GO:0004747]; D-ribose catabolic process [GO:0019303]
nanA	A0A508X149	A0A508X149_9HYPH	nanA EMEDMD4_490134	Sinorhizobium medicae	cytosol [GO:0005829]; N-acetylneuraminate lyase activity [GO:0008747]; N-acetylneuraminate catabolic process [GO:0019262]
sucD	A0A508WXL8	A0A508WXL8_9HYPH	sucD EMEDMD4_370051	Sinorhizobium medicae	nucleotide binding [GO:0000166]; succinate-CoA ligase (ADP-forming) activity [GO:0004775]; succinate-CoA ligase (GDP-forming) activity [GO:0004776]; tricarboxylic acid cycle [GO:0006099]
iolE	A0A508WMP0	A0A508WMP0_9HYPH	iolE EMEDMD4_10011	Sinorhizobium medicae	myo-inosose-2 dehydratase activity [GO:0050114]
iolE	A0A6G1WGK7	A0A6G1WGK7_9HYPH	iolE GHJ91_06520	Sinorhizobium medicae	myo-inosose-2 dehydratase activity [GO:0050114]
iolE	A0A6G1WV62	A0A6G1WV62_9HYPH	iolE GHJ91_32040	Sinorhizobium medicae	myo-inosose-2 dehydratase activity [GO:0050114]
dapF	A0A508X097	A0A508X097_9HYPH	dapF EMEDMD4_380031	Sinorhizobium medicae	cytoplasm [GO:0005737]; diaminopimelate epimerase activity [GO:0008837]; lysine biosynthetic process via diaminopimelate [GO:0009089]
dapF	A0A6G1WPN5	A0A6G1WPN5_9HYPH	dapF GHJ91_21340	Sinorhizobium medicae	cytoplasm [GO:0005737]; diaminopimelate epimerase activity [GO:0008837]; lysine biosynthetic process via diaminopimelate [GO:0009089]
purF	A0A508XBQ2	A0A508XBQ2_9HYPH	purF EMEDMD4_90181	Sinorhizobium medicae	amidophosphoribosyltransferase activity [GO:0004044]; 'de novo' IMP biosynthetic process [GO:0006189]; glutamine metabolic process [GO:0006541]; purine nucleobase biosynthetic process [GO:0009113]
purF	A0A6G1WQN6	A0A6G1WQN6_9HYPH	purF GHJ91_23200	Sinorhizobium medicae	amidophosphoribosyltransferase activity [GO:0004044]; 'de novo' IMP biosynthetic process [GO:0006189]; glutamine metabolic process [GO:0006541]; purine nucleobase biosynthetic process [GO:0009113]
trxB	A0A508WXJ8	A0A508WXJ8_9HYPH	trxB EMEDMD4_150150	Sinorhizobium medicae	cytoplasm [GO:0005737]; thioredoxin-disulfide reductase (NADPH) activity [GO:0004791]; removal of superoxide radicals [GO:0019430]
mutM	A0A508WT66	A0A508WT66_9HYPH	mutM fpg EMEDMD4_10025	Sinorhizobium medicae	class I DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0140078]; damaged DNA binding [GO:0003684]; oxidized purine nucleobase lesion DNA N-glycosylase activity [GO:0008534]; zinc ion binding [GO:0008270]; base-excision repair [GO:0006284]
mutM	A0A6G1WGS0	A0A6G1WGS0_9HYPH	mutM fpg GHJ91_06585	Sinorhizobium medicae	class I DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0140078]; damaged DNA binding [GO:0003684]; oxidized purine nucleobase lesion DNA N-glycosylase activity [GO:0008534]; zinc ion binding [GO:0008270]; base-excision repair [GO:0006284]
miaA	A0A508WV66	A0A508WV66_9HYPH	miaA EMEDMD4_240048	Sinorhizobium medicae	ATP binding [GO:0005524]; tRNA dimethylallyltransferase activity [GO:0052381]; tRNA processing [GO:0008033]
miaA	A0A6G1WNS6	A0A6G1WNS6_9HYPH	miaA GHJ91_20075	Sinorhizobium medicae	ATP binding [GO:0005524]; tRNA dimethylallyltransferase activity [GO:0052381]; tRNA processing [GO:0008033]
argF	A0A508WNF6	A0A508WNF6_9HYPH	argF EMEDMD4_10166	Sinorhizobium medicae	cytoplasm [GO:0005737]; amino acid binding [GO:0016597]; ornithine carbamoyltransferase activity [GO:0004585]
argF	A0A508XAI9	A0A508XAI9_9HYPH	argF EMEDMD4_790227	Sinorhizobium medicae	cytoplasm [GO:0005737]; amino acid binding [GO:0016597]; ornithine carbamoyltransferase activity [GO:0004585]
argF	A0A6G1WH50	A0A6G1WH50_9HYPH	argF GHJ91_07245	Sinorhizobium medicae	cytoplasm [GO:0005737]; amino acid binding [GO:0016597]; ornithine carbamoyltransferase activity [GO:0004585]
potH	A0A508X367	A0A508X367_9HYPH	potH EMEDMD4_50048	Sinorhizobium medicae	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
pqqB	A0A508X1D4	A0A508X1D4_9HYPH	pqqB EMEDMD4_490224	Sinorhizobium medicae	pyrroloquinoline quinone biosynthetic process [GO:0018189]
pqqB	A0A6G1WLL4	A0A6G1WLL4_9HYPH	pqqB GHJ91_15955	Sinorhizobium medicae	pyrroloquinoline quinone biosynthetic process [GO:0018189]
accD	A0A508WYQ2	A0A508WYQ2_9HYPH	accD EMEDMD4_420048	Sinorhizobium medicae	acetyl-CoA carboxylase complex [GO:0009317]; acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; carboxyl- or carbamoyltransferase activity [GO:0016743]; fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295]
accD	A0A6G1WPX6	A0A6G1WPX6_9HYPH	accD GHJ91_22135	Sinorhizobium medicae	acetyl-CoA carboxylase complex [GO:0009317]; acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; carboxyl- or carbamoyltransferase activity [GO:0016743]; fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295]
gsiC	A0A508WZC6	A0A508WZC6_9HYPH	gsiC EMEDMD4_340027	Sinorhizobium medicae	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
yehZ	A0A508X8T2	A0A508X8T2_9HYPH	yehZ EMEDMD4_570085	Sinorhizobium medicae	ATP-binding cassette (ABC) transporter complex [GO:0043190]; transmembrane transporter activity [GO:0022857]
paaX	A0A6G1WHN8	A0A6G1WHN8_9HYPH	paaX GHJ91_08660	Sinorhizobium medicae	DNA-templated transcription [GO:0006351]
tsf	A0A508WSH0	A0A508WSH0_9HYPH	tsf EMEDMD4_150063	Sinorhizobium medicae	cytoplasm [GO:0005737]; translation elongation factor activity [GO:0003746]
ddpC	A0A508X160	A0A508X160_9HYPH	ddpC EMEDMD4_430028	Sinorhizobium medicae	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
tyrC	A0A508WW79	A0A508WW79_9HYPH	tyrC EMEDMD4_300053	Sinorhizobium medicae	NAD+ binding [GO:0070403]; prephenate dehydrogenase (NAD+) activity [GO:0008977]; prephenate dehydrogenase (NADP+) activity [GO:0004665]; tyrosine biosynthetic process [GO:0006571]
yadG	A0A508WTF6	A0A508WTF6_9HYPH	yadG EMEDMD4_200007	Sinorhizobium medicae	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
hemC	A0A508WXM7	A0A508WXM7_9HYPH	hemC EMEDMD4_370077	Sinorhizobium medicae	cytoplasm [GO:0005737]; hydroxymethylbilane synthase activity [GO:0004418]; protoporphyrinogen IX biosynthetic process [GO:0006782]
era	A0A508XBC4	A0A508XBC4_9HYPH	era EMEDMD4_90136	Sinorhizobium medicae	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; small ribosomal subunit rRNA binding [GO:0070181]; ribosomal small subunit biogenesis [GO:0042274]
ftsQ	A0A508WV12	A0A508WV12_9HYPH	ftsQ EMEDMD4_240117	Sinorhizobium medicae	cell division site [GO:0032153]; plasma membrane [GO:0005886]; cell septum assembly [GO:0090529]; FtsZ-dependent cytokinesis [GO:0043093]
ftsQ	A0A6G1WNL3	A0A6G1WNL3_9HYPH	ftsQ GHJ91_19745	Sinorhizobium medicae	cell division site [GO:0032153]; plasma membrane [GO:0005886]; cell septum assembly [GO:0090529]; FtsZ-dependent cytokinesis [GO:0043093]
argC	A0A508WTU6	A0A508WTU6_9HYPH	argC EMEDMD4_100058	Sinorhizobium medicae	cytoplasm [GO:0005737]; N-acetyl-gamma-glutamyl-phosphate reductase activity [GO:0003942]; NAD binding [GO:0051287]; arginine biosynthetic process [GO:0006526]
argC	E7CVC3	E7CVC3_9HYPH	argC	Sinorhizobium medicae	cytoplasm [GO:0005737]; N-acetyl-gamma-glutamyl-phosphate reductase activity [GO:0003942]; NAD binding [GO:0051287]; arginine biosynthetic process [GO:0006526]
xerD	A0A508WWV3	A0A508WWV3_9HYPH	xerD EMEDMD4_300072	Sinorhizobium medicae	cytoplasm [GO:0005737]; DNA binding [GO:0003677]; tyrosine-based site-specific recombinase activity [GO:0009037]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; DNA transposition [GO:0006313]
truB	A0A508X4V3	A0A508X4V3_9HYPH	truB EMEDMD4_440147	Sinorhizobium medicae	RNA binding [GO:0003723]; tRNA pseudouridine(55) synthase activity [GO:0160148]; tRNA pseudouridine synthesis [GO:0031119]
psuG	A0A508WX91	A0A508WX91_9HYPH	yeiN psuG EMEDMD4_180074	Sinorhizobium medicae	hydrolase activity, acting on glycosyl bonds [GO:0016798]; metal ion binding [GO:0046872]; pseudouridylate synthase activity [GO:0004730]; nucleobase catabolic process [GO:0046113]
psuG	A0A6G1WSY2	A0A6G1WSY2_9HYPH	psuG GHJ91_27590	Sinorhizobium medicae	hydrolase activity, acting on glycosyl bonds [GO:0016798]; metal ion binding [GO:0046872]; pseudouridylate synthase activity [GO:0004730]; nucleobase catabolic process [GO:0046113]
rarD	A0A508X753	A0A508X753_9HYPH	rarD EMEDMD4_90174	Sinorhizobium medicae	plasma membrane [GO:0005886]
pyrB	A0A508WU52	A0A508WU52_9HYPH	pyrB EMEDMD4_100148	Sinorhizobium medicae	amino acid binding [GO:0016597]; aspartate carbamoyltransferase activity [GO:0004070]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]; amino acid metabolic process [GO:0006520]
metF	A0A508WUI8	A0A508WUI8_9HYPH	metF EMEDMD4_260017	Sinorhizobium medicae	cytosol [GO:0005829]; methylenetetrahydrofolate reductase (NADH) activity [GO:0106312]; methionine biosynthetic process [GO:0009086]; tetrahydrofolate interconversion [GO:0035999]
rihA	A0A508WNM7	A0A508WNM7_9HYPH	rihA EMEDMD4_10079	Sinorhizobium medicae	hydrolase activity, hydrolyzing N-glycosyl compounds [GO:0016799]; nucleobase-containing compound metabolic process [GO:0006139]
fabD	A0A508XBR5	A0A508XBR5_9HYPH	fabD EMEDMD4_90201	Sinorhizobium medicae	[acyl-carrier-protein] S-malonyltransferase activity [GO:0004314]
fabD	A0A6G1WQS4	A0A6G1WQS4_9HYPH	fabD GHJ91_23115	Sinorhizobium medicae	[acyl-carrier-protein] S-malonyltransferase activity [GO:0004314]
gshB	A0A508X564	A0A508X564_9HYPH	gshB EMEDMD4_460022	Sinorhizobium medicae	ATP binding [GO:0005524]; glutathione synthase activity [GO:0004363]; metal ion binding [GO:0046872]
gshB	A0A508X6G1	A0A508X6G1_9HYPH	gshB EMEDMD4_620003	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutathione synthase activity [GO:0004363]; heme binding [GO:0020037]; metal ion binding [GO:0046872]
gshB	A0A6G1WJW2	A0A6G1WJW2_9HYPH	gshB GHJ91_12520	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutathione synthase activity [GO:0004363]; heme binding [GO:0020037]; metal ion binding [GO:0046872]
glsA	A0A508WTC7	A0A508WTC7_9HYPH	yneH glsA EMEDMD4_180062	Sinorhizobium medicae	glutaminase activity [GO:0004359]; glutamate biosynthetic process [GO:0006537]; glutamine catabolic process [GO:0006543]
glsA	A0A6G1WSX2	A0A6G1WSX2_9HYPH	glsA GHJ91_27535	Sinorhizobium medicae	glutaminase activity [GO:0004359]; glutamate biosynthetic process [GO:0006537]; glutamine catabolic process [GO:0006543]
cdhR	A0A508WUA3	A0A508WUA3_9HYPH	cdhR EMEDMD4_220062	Sinorhizobium medicae	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]
ydcU	A0A508X020	A0A508X020_9HYPH	ydcU EMEDMD4_270069	Sinorhizobium medicae	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
accA	A0A508WWA0	A0A508WWA0_9HYPH	accA EMEDMD4_300073	Sinorhizobium medicae	acetyl-CoA carboxylase complex [GO:0009317]; acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; carboxyl- or carbamoyltransferase activity [GO:0016743]; fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295]
accA	A0A508X3J6	A0A508X3J6_9HYPH	accA EMEDMD4_560060	Sinorhizobium medicae	ATP binding [GO:0005524]; biotin carboxylase activity [GO:0004075]; metal ion binding [GO:0046872]
lpxC	A0A508WUF1	A0A508WUF1_9HYPH	lpxC EMEDMD4_240113	Sinorhizobium medicae	metal ion binding [GO:0046872]; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase activity [GO:0008759]; UDP-3-O-acyl-N-acetylglucosamine deacetylase activity [GO:0103117]; lipid A biosynthetic process [GO:0009245]
lpxC	A0A6G1WNU9	A0A6G1WNU9_9HYPH	lpxC GHJ91_19760	Sinorhizobium medicae	metal ion binding [GO:0046872]; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase activity [GO:0008759]; UDP-3-O-acyl-N-acetylglucosamine deacetylase activity [GO:0103117]; lipid A biosynthetic process [GO:0009245]
ubiA	A0A508X9F3	A0A508X9F3_9HYPH	ubiA EMEDMD4_70073	Sinorhizobium medicae	plasma membrane [GO:0005886]; 4-hydroxybenzoate decaprenyltransferase activity [GO:0002083]; 4-hydroxybenzoate nonaprenyltransferase activity [GO:0047293]; 4-hydroxybenzoate octaprenyltransferase activity [GO:0008412]; ubiquinone biosynthetic process [GO:0006744]
speB	A0A508WP27	A0A508WP27_9HYPH	speB EMEDMD4_100059	Sinorhizobium medicae	agmatinase activity [GO:0008783]; metal ion binding [GO:0046872]; putrescine biosynthetic process from arginine, using agmatinase [GO:0033389]
speB	A0A6G1WEI0	A0A6G1WEI0_9HYPH	speB GHJ91_02665	Sinorhizobium medicae	agmatinase activity [GO:0008783]; metal ion binding [GO:0046872]; putrescine biosynthetic process from arginine, using agmatinase [GO:0033389]
speB	A0A6G1WTZ5	A0A6G1WTZ5_9HYPH	speB GHJ91_29675	Sinorhizobium medicae	agmatinase activity [GO:0008783]; metal ion binding [GO:0046872]; putrescine biosynthetic process from arginine, using agmatinase [GO:0033389]
htpX	A0A508WYL4	A0A508WYL4_9HYPH	htpX EMEDMD4_400008	Sinorhizobium medicae	plasma membrane [GO:0005886]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]
htpX	A0A6G1WPY3	A0A6G1WPY3_9HYPH	htpX GHJ91_21900	Sinorhizobium medicae	plasma membrane [GO:0005886]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]
glyQ	A0A508X9V1	A0A508X9V1_9HYPH	glyQ EMEDMD4_70058	Sinorhizobium medicae	cytosol [GO:0005829]; ATP binding [GO:0005524]; glycine-tRNA ligase activity [GO:0004820]; glycyl-tRNA aminoacylation [GO:0006426]
rbsC	A0A508WT84	A0A508WT84_9HYPH	rbsC EMEDMD4_1020020	Sinorhizobium medicae	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
rbsC	A0A508WXU0	A0A508WXU0_9HYPH	rbsC EMEDMD4_380072	Sinorhizobium medicae	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
rbsC	A0A508WYL9	A0A508WYL9_9HYPH	rbsC EMEDMD4_420037	Sinorhizobium medicae	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
rbsC	A0A508X0M8	A0A508X0M8_9HYPH	rbsC EMEDMD4_50089	Sinorhizobium medicae	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
rbsC	A0A508X0W7	A0A508X0W7_9HYPH	rbsC EMEDMD4_280130	Sinorhizobium medicae	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
rbsC	A0A508X174	A0A508X174_9HYPH	rbsC EMEDMD4_280098	Sinorhizobium medicae	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
rbsC	A0A508X251	A0A508X251_9HYPH	rbsC EMEDMD4_530016	Sinorhizobium medicae	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
rbsC	A0A508X3D5	A0A508X3D5_9HYPH	rbsC EMEDMD4_570218	Sinorhizobium medicae	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
rbsC	A0A508X3J0	A0A508X3J0_9HYPH	rbsC EMEDMD4_570189	Sinorhizobium medicae	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
rbsC	A0A508X5M9	A0A508X5M9_9HYPH	rbsC EMEDMD4_490062	Sinorhizobium medicae	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
ytfQ	A0A508X3V9	A0A508X3V9_9HYPH	ytfQ EMEDMD4_620004	Sinorhizobium medicae	periplasmic space [GO:0042597]; carbohydrate binding [GO:0030246]
ytfQ	A0A508X5V8	A0A508X5V8_9HYPH	ytfQ EMEDMD4_570191	Sinorhizobium medicae	periplasmic space [GO:0042597]; carbohydrate binding [GO:0030246]
cntB	A0A508X3G2	A0A508X3G2_9HYPH	cntB EMEDMD4_440004	Sinorhizobium medicae	2 iron, 2 sulfur cluster binding [GO:0051537]; monooxygenase activity [GO:0004497]
lipA	A0A508WX77	A0A508WX77_9HYPH	lipA EMEDMD4_150010	Sinorhizobium medicae	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; lipoate synthase activity [GO:0016992]; metal ion binding [GO:0046872]
fabH	A0A508WTR2	A0A508WTR2_9HYPH	fabH EMEDMD4_100028	Sinorhizobium medicae	cytoplasm [GO:0005737]; 3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; beta-ketoacyl-acyl-carrier-protein synthase III activity [GO:0033818]; fatty acid biosynthetic process [GO:0006633]; secondary metabolite biosynthetic process [GO:0044550]
fabH	A0A6G1WR59	A0A6G1WR59_9HYPH	fabH GHJ91_24500	Sinorhizobium medicae	cytoplasm [GO:0005737]; 3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; beta-ketoacyl-acyl-carrier-protein synthase III activity [GO:0033818]; fatty acid biosynthetic process [GO:0006633]; secondary metabolite biosynthetic process [GO:0044550]
murB	A0A508X047	A0A508X047_9HYPH	murB EMEDMD4_240124	Sinorhizobium medicae	cytoplasm [GO:0005737]; FAD binding [GO:0071949]; UDP-N-acetylmuramate dehydrogenase activity [GO:0008762]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
nudC	A0A6G1WL83	A0A6G1WL83_9HYPH	nudC GHJ91_14905	Sinorhizobium medicae	metal ion binding [GO:0046872]; NAD+ diphosphatase activity [GO:0000210]; NADH pyrophosphatase activity [GO:0035529]
